CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents
"12/02/2017,18:36:00,7A,400 KANE ST,AUTO THEFT,O,,241,SOUTHEASTERN,Bayview,-76.53722,39.28903,""(39.289030000000, -76.537220000000)"",STREET,1"
"12/02/2017,18:17:00,4E,2400 FREDERICK AVE,COMMON ASSAULT,I,HANDS,841,SOUTHWESTERN,Millhill,-76.65454,39.28417,""(39.284170000000, -76.654540000000)"",OTHER - IN,1"
"12/02/2017,18:10:00,4E,3600 FORDS LN,COMMON ASSAULT,I,HANDS,632,NORTHWESTERN,Glen,-76.69779,39.35896,""(39.358960000000, -76.697790000000)"",APT/CONDO,1"
"12/02/2017,18:05:00,6D,1100 Hoffman St,LARCENY FROM AUTO,,,343,EASTERN,Oliver,-76.60295,39.30612,""(39.306120000000, -76.602950000000)"",,1"
"12/02/2017,18:00:00,5A,3400 WALBROOK AVE,BURGLARY,I,,812,SOUTHWESTERN,Mount Holly,-76.67448,39.30989,""(39.309890000000, -76.674480000000)"",ROW/TOWNHO,1"
"12/02/2017,18:00:00,6D,3600 FALLS RD,LARCENY FROM AUTO,O,,531,NORTHERN,Hampden,-76.63505,39.33123,""(39.331230000000, -76.635050000000)"",STREET,1"
"12/02/2017,18:00:00,7A,2800 W BALTIMORE ST,AUTO THEFT,O,,842,SOUTHWESTERN,Shipley Hill,-76.66101,39.28758,""(39.287580000000, -76.661010000000)"",STREET,1"
"12/02/2017,17:30:00,4E,5600 LOCH RAVEN BLVD,COMMON ASSAULT,O,HANDS,415,NORTHEASTERN,Loch Raven,-76.58856,39.35952,""(39.359520000000, -76.588560000000)"",PARKING LO,1"
"12/02/2017,17:30:00,6J,500 S PACA ST,LARCENY,O,,941,SOUTHERN,Ridgely's Delight,-76.62374,39.28364,""(39.283640000000, -76.623740000000)"",STREET,1"
"12/02/2017,17:15:00,7A,1200 KITMORE RD,AUTO THEFT,O,,413,NORTHEASTERN,New Northwood,-76.59845,39.35031,""(39.350310000000, -76.598450000000)"",STREET,1"
"12/02/2017,17:00:00,4E,3600 W BAY AVE,COMMON ASSAULT,I,HANDS,913,SOUTHERN,Brooklyn,-76.59433,39.2334,""(39.233400000000, -76.594330000000)"",APT/CONDO,1"
"12/02/2017,17:00:00,6G,1300 LAURENS ST,LARCENY,I,,743,WESTERN,Sandtown-Winchester,-76.63906,39.30338,""(39.303380000000, -76.639060000000)"",OTHER - IN,1"
"12/02/2017,17:00:00,7A,4100 FALLS RD,AUTO THEFT,O,,541,NORTHERN,Medfield,-76.6382,39.33875,""(39.338750000000, -76.638200000000)"",STREET,1"
"12/02/2017,16:00:00,3K,400 FONTHILL AVE,ROBBERY - RESIDENCE,I,,832,SOUTHWESTERN,Gwynns Falls,-76.66349,39.27871,""(39.278710000000, -76.663490000000)"",ROW/TOWNHO,1"
"12/02/2017,16:00:00,5A,2500 MADISON AVE,BURGLARY,I,,133,CENTRAL,Reservoir Hill,-76.63971,39.31449,""(39.314490000000, -76.639710000000)"",ROW/TOWNHO,1"
"12/02/2017,16:00:00,5A,4000 FERNHILL AVE,BURGLARY,I,,621,NORTHWESTERN,West Arlington,-76.68585,39.33769,""(39.337690000000, -76.685850000000)"",ROW/TOWNHO,1"
"12/02/2017,16:00:00,6D,4100 6TH ST,LARCENY FROM AUTO,O,,913,SOUTHERN,Brooklyn,-76.60242,39.23013,""(39.230130000000, -76.602420000000)"",STREET,1"
"12/02/2017,16:00:00,6E,300 YALE AVE,LARCENY,O,,833,SOUTHWESTERN,Irvington,-76.68555,39.2812,""(39.281200000000, -76.685550000000)"",STREET,1"
"12/02/2017,15:45:00,6C,5100 REISTERSTOWN RD,LARCENY,I,,613,NORTHWESTERN,Langston Hughes,-76.68272,39.34241,""(39.342410000000, -76.682720000000)"",CONVENIENC,1"
"12/02/2017,15:00:00,4E,2000 WHISTLER AVE,COMMON ASSAULT,O,HANDS,831,SOUTHWESTERN,Morrell Park,-76.65107,39.26519,""(39.265190000000, -76.651070000000)"",STREET,1"
"12/02/2017,14:59:00,6J,300 CATHEDRAL ST,LARCENY,I,,111,CENTRAL,Downtown,-76.61677,39.2931,""(39.293100000000, -76.616770000000)"",APT/CONDO,1"
"12/02/2017,14:30:00,4E,1900 PENROSE AVE,COMMON ASSAULT,I,HANDS,714,WESTERN,Penrose/Fayette Street Ou,-76.64806,39.29128,""(39.291280000000, -76.648060000000)"",ROW/TOWNHO,1"
"12/02/2017,14:30:00,6J,500 N ELLWOOD AVE,LARCENY,O,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57365,39.29723,""(39.297230000000, -76.573650000000)"",STREET,1"
"12/02/2017,13:57:00,6E,5900 GLENOAK AVE,LARCENY,O,,425,NORTHEASTERN,Glenham-Belhar,-76.55182,39.35344,""(39.353440000000, -76.551820000000)"",STREET,1"
"12/02/2017,13:44:00,6D,2700 WILKENS AVE,LARCENY FROM AUTO,O,,841,SOUTHWESTERN,Millhill,-76.65886,39.27807,""(39.278070000000, -76.658860000000)"",STREET,1"
"12/02/2017,13:15:00,6G,200 E BIDDLE ST,LARCENY,I,,141,CENTRAL,Mid-Town Belvedere,-76.61286,39.30353,""(39.303530000000, -76.612860000000)"",HOTEL/MOTE,1"
"12/02/2017,13:00:00,5A,4000 BELLE AVE,BURGLARY,I,,621,NORTHWESTERN,Dorchester,-76.68445,39.33325,""(39.333250000000, -76.684450000000)"",ROW/TOWNHO,1"
"12/02/2017,12:51:00,6E,700 N LUZERNE AVE,LARCENY,O,,323,EASTERN,Milton-Montford,-76.58094,39.29932,""(39.299320000000, -76.580940000000)"",STREET,1"
"12/02/2017,12:40:00,4A,4100 PENNINGTON AVE,AGG. ASSAULT,O,FIREARM,911,SOUTHERN,Curtis Bay,-76.5887,39.22829,""(39.228290000000, -76.588700000000)"",GAS STATIO,1"
"12/02/2017,12:30:00,6J,1900 EUTAW PL,LARCENY,I,,132,CENTRAL,Bolton Hill,-76.63222,39.30918,""(39.309180000000, -76.632220000000)"",ROW/TOWNHO,1"
"12/02/2017,12:06:00,7A,6500 HARFORD RD,AUTO THEFT,O,,424,NORTHEASTERN,Westfield,-76.55343,39.36166,""(39.361660000000, -76.553430000000)"",STREET,1"
"12/02/2017,12:05:00,5A,3100 KESWICK RD,BURGLARY,,,511,NORTHERN,Hampden,-76.62773,39.32506,""(39.325060000000, -76.627730000000)"",,1"
"12/02/2017,12:00:00,6E,1900 ARGONNE DR,LARCENY,O,,421,NORTHEASTERN,Morgan State University,-76.5815,39.34041,""(39.340410000000, -76.581500000000)"",PARKING LO,1"
"12/02/2017,12:00:00,6G,1200 S CAREY ST,LARCENY,I,,932,SOUTHERN,Washington Village/Pigtow,-76.63513,39.2805,""(39.280500000000, -76.635130000000)"",OTHER - IN,1"
"12/02/2017,11:35:00,3B,900 N EDEN ST,ROBBERY - STREET,,,313,EASTERN,Oldtown,-76.59932,39.30063,""(39.300630000000, -76.599320000000)"",,1"
"12/02/2017,11:30:00,5F,0 N EUTAW ST,BURGLARY,I,,111,CENTRAL,Downtown,-76.62092,39.28989,""(39.289890000000, -76.620920000000)"",APT/CONDO,1"
"12/02/2017,11:20:00,6G,300 SAINT PAUL ST,LARCENY,I,,111,CENTRAL,Downtown,-76.6135,39.29254,""(39.292540000000, -76.613500000000)"",HOSP/NURS.,1"
"12/02/2017,11:15:00,6E,1500 BURNWOOD RD,LARCENY,O,,415,NORTHEASTERN,Perring Loch,-76.5882,39.35389,""(39.353890000000, -76.588200000000)"",STREET,1"
"12/02/2017,11:04:00,6J,100 N PORT ST,LARCENY,I,,221,SOUTHEASTERN,Patterson Place,-76.58271,39.29359,""(39.293590000000, -76.582710000000)"",ROW/TOWNHO,1"
"12/02/2017,11:00:00,5A,4600 KAVON AVE,BURGLARY,I,,443,NORTHEASTERN,Frankford,-76.55841,39.33162,""(39.331620000000, -76.558410000000)"",ROW/TOWNHO,1"
"12/02/2017,10:30:00,6J,1800 DESOTO RD,LARCENY,O,,831,SOUTHWESTERN,Morrell Park,-76.65545,39.26519,""(39.265190000000, -76.655450000000)"",YARD,1"
"12/02/2017,10:20:00,4D,4600 WALLINGTON AVE,AGG. ASSAULT,I,HANDS,643,NORTHWESTERN,Dolfield,-76.68286,39.33929,""(39.339290000000, -76.682860000000)"",ROW/TOWNHO,1"
"12/02/2017,09:45:00,6G,1900 MARYLAND AVE,LARCENY,O,,141,CENTRAL,Charles North,-76.61795,39.31121,""(39.311210000000, -76.617950000000)"",STREET,1"
"12/02/2017,09:30:00,6J,200 N CURLEY ST,LARCENY,O,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57566,39.29526,""(39.295260000000, -76.575660000000)"",OTHER - OU,1"
"12/02/2017,09:19:00,4E,4200 PARKSIDE DR,COMMON ASSAULT,O,HANDS,442,NORTHEASTERN,Belair-Edison,-76.565,39.32705,""(39.327050000000, -76.565000000000)"",STREET,1"
"12/02/2017,09:19:00,4E,4200 PARKSIDE DR,COMMON ASSAULT,I,HANDS,442,NORTHEASTERN,Belair-Edison,-76.565,39.32705,""(39.327050000000, -76.565000000000)"",ROW/TOWNHO,1"
"12/02/2017,09:05:00,6D,3500 NORTHWAY DR,LARCENY FROM AUTO,O,,424,NORTHEASTERN,North Harford Road,-76.54014,39.36003,""(39.360030000000, -76.540140000000)"",STREET,1"
"12/02/2017,08:15:00,6C,1500 RUSSELL ST,LARCENY,,,941,SOUTHERN,Carroll - Camden Industri,-76.62769,39.27408,""(39.274080000000, -76.627690000000)"",,1"
"12/02/2017,08:05:00,4E,1600 PARK AVE,COMMON ASSAULT,O,HANDS,132,CENTRAL,Bolton Hill,-76.62606,39.30876,""(39.308760000000, -76.626060000000)"",STREET,1"
"12/02/2017,08:00:00,5A,3500 CLIFTMONT AVE,BURGLARY,,,432,NORTHEASTERN,Belair-Edison,-76.56571,39.31934,""(39.319340000000, -76.565710000000)"",,1"
"12/02/2017,05:28:00,3AF,2400 ANNOR CT,ROBBERY - STREET,O,FIREARM,921,SOUTHERN,Westport,-76.64127,39.26202,""(39.262020000000, -76.641270000000)"",STREET,1"
"12/02/2017,05:28:00,3AF,2400 ANNOR CT,ROBBERY - STREET,O,FIREARM,921,SOUTHERN,Westport,-76.64127,39.26202,""(39.262020000000, -76.641270000000)"",STREET,1"
"12/02/2017,05:15:00,5A,2700 OAKLEY AVE,BURGLARY,I,,532,NORTHERN,Cylburn,-76.66404,39.34889,""(39.348890000000, -76.664040000000)"",ROW/TOWNHO,1"
"12/02/2017,04:50:00,3CO,3600 FALLS RD,ROBBERY - COMMERCIAL,I,OTHER,531,NORTHERN,Hampden,-76.63498,39.33124,""(39.331240000000, -76.634980000000)"",CONVENIENC,1"
"12/02/2017,04:45:00,5A,900 EASTERN AVE,BURGLARY,O,,211,SOUTHEASTERN,Inner Harbor,-76.60126,39.28521,""(39.285210000000, -76.601260000000)"",STREET,1"
"12/02/2017,02:30:00,7A,4500 HARFORD RD,AUTO THEFT,O,,421,NORTHEASTERN,Lauraville,-76.57231,39.34012,""(39.340120000000, -76.572310000000)"",STREET,1"
"12/02/2017,02:11:00,4E,700 S BROADWAY,COMMON ASSAULT,O,HANDS,213,SOUTHEASTERN,Fells Point,-76.59353,39.28338,""(39.283380000000, -76.593530000000)"",STREET,1"
"12/02/2017,02:05:00,4B,2000 W BALTIMORE ST,AGG. ASSAULT,O,KNIFE,714,WESTERN,Penrose/Fayette Street Ou,-76.64888,39.2881,""(39.288100000000, -76.648880000000)"",STREET,1"
"12/02/2017,02:00:00,7A,700 E 25TH ST,AUTO THEFT,O,,342,NORTHEASTERN,East Baltimore Midway,-76.60366,39.3183,""(39.318300000000, -76.603660000000)"",PARKING LO,1"
"12/02/2017,01:37:00,4E,2800 W NORTH AVE,COMMON ASSAULT,I,HANDS,813,SOUTHWESTERN,Northwest Community Actio,-76.66451,39.3091,""(39.309100000000, -76.664510000000)"",ROW/TOWNHO,1"
"12/02/2017,01:30:00,6G,1500 RUSSELL ST,LARCENY,I,,941,SOUTHERN,Carroll - Camden Industri,-76.62769,39.27408,""(39.274080000000, -76.627690000000)"",OFFICE BUI,1"
"12/02/2017,00:00:00,5A,400 N CHESTER ST,BURGLARY,I,,321,EASTERN,CARE,-76.5877,39.29583,""(39.295830000000, -76.587700000000)"",ROW/TOWNHO,1"
"12/02/2017,00:00:00,6D,1200 BERNARD DR,LARCENY FROM AUTO,O,,832,SOUTHWESTERN,Wilhelm Park,-76.65731,39.27084,""(39.270840000000, -76.657310000000)"",PARKING LO,1"
"12/02/2017,00:00:00,6E,1500 WOODBOURNE AVE,LARCENY,O,,415,NORTHEASTERN,Perring Loch,-76.58849,39.35544,""(39.355440000000, -76.588490000000)"",STREET,1"
"12/02/2017,00:00:00,6E,700 DOLPHIN ST,LARCENY,O,,123,CENTRAL,Upton,-76.63161,39.29809,""(39.298090000000, -76.631610000000)"",STREET,1"
"12/02/2017,00:00:00,7A,1600 SHADYSIDE RD,AUTO THEFT,O,,412,NORTHEASTERN,Hillen,-76.59068,39.33865,""(39.338650000000, -76.590680000000)"",STREET,1"
"12/01/2017,23:30:00,3AK,1100 BAYARD ST,ROBBERY - STREET,O,KNIFE,935,SOUTHERN,Carroll Park,-76.63765,39.28026,""(39.280260000000, -76.637650000000)"",PARK,1"
"12/01/2017,23:30:00,4A,AV & E MADISON ST,AGG. ASSAULT,O,FIREARM,312,EASTERN,Penn-Fallsway,-76.60659,39.29895,""(39.298950000000, -76.606590000000)"",STREET,1"
"12/01/2017,23:30:00,6D,1600 PARK AVE,LARCENY FROM AUTO,O,,132,CENTRAL,Bolton Hill,-76.62627,39.30848,""(39.308480000000, -76.626270000000)"",PARKING LO,1"
"12/01/2017,23:01:00,4D,200 W MONUMENT ST,AGG. ASSAULT,O,HANDS,142,CENTRAL,Mount Vernon,-76.6185,39.29745,""(39.297450000000, -76.618500000000)"",STREET,1"
"12/01/2017,22:39:00,3AF,LANVALE ST & BOLTON ST,ROBBERY - STREET,,FIREARM,132,CENTRAL,Bolton Hill,-76.62406,39.30535,""(39.305350000000, -76.624060000000)"",,1"
"12/01/2017,22:34:00,6C,4000 EASTERN AVE,LARCENY,I,,231,SOUTHEASTERN,Highlandtown,-76.56308,39.28681,""(39.286810000000, -76.563080000000)"",OTHER - IN,1"
"12/01/2017,22:33:00,6G,700 CUMBERLAND ST,LARCENY,I,,742,WESTERN,Sandtown-Winchester,-76.64271,39.30851,""(39.308510000000, -76.642710000000)"",ROW/TOWNHO,1"
"12/01/2017,22:15:00,7A,1400 ROLAND HEIGHTS AVE,AUTO THEFT,O,,541,NORTHERN,Medfield,-76.64323,39.33953,""(39.339530000000, -76.643230000000)"",STREET,1"
"12/01/2017,21:59:00,3AF,4400 EASTERN AVE,ROBBERY - STREET,O,FIREARM,242,SOUTHEASTERN,Canton Industrial Area,-76.55918,39.28723,""(39.287230000000, -76.559180000000)"",STREET,1"
"12/01/2017,21:59:00,4E,2700 MOSHER ST,COMMON ASSAULT,I,HANDS,721,WESTERN,Mosher,-76.66213,39.29933,""(39.299330000000, -76.662130000000)"",ROW/TOWNHO,1"
"12/01/2017,21:58:00,4C,800 BRADHURST RD,AGG. ASSAULT,I,OTHER,523,NORTHERN,Mid-Govans,-76.6046,39.35905,""(39.359050000000, -76.604600000000)"",ROW/TOWNHO,1"
12/01/2017,21:56:00,3AF,,ROBBERY - STREET,O,FIREARM,433,NORTHEASTERN,,,,,STREET,1
"12/01/2017,21:30:00,4F,4100 LIBERTY HEIGHTS AVE,ASSAULT BY THREAT,I,,621,NORTHWESTERN,Central Forest Park,-76.68765,39.32887,""(39.328870000000, -76.687650000000)"",ROW/TOWNHO,1"
"12/01/2017,21:19:00,4E,800 LINDEN AVE,COMMON ASSAULT,I,HANDS,142,CENTRAL,Mount Vernon,-76.62075,39.2993,""(39.299300000000, -76.620750000000)"",HOSP/NURS.,1"
"12/01/2017,21:15:00,6D,0 MARKET PL,LARCENY FROM AUTO,I,,111,CENTRAL,Downtown,-76.60672,39.28832,""(39.288320000000, -76.606720000000)"",CONVENIENC,1"
"12/01/2017,21:10:00,3AF,4300 REISTERSTOWN RD,ROBBERY - STREET,O,FIREARM,613,NORTHWESTERN,Towanda-Grantley,-76.66697,39.33761,""(39.337610000000, -76.666970000000)"",STREET,1"
"12/01/2017,21:07:00,3AF,6900 FIELDCREST RD,ROBBERY - STREET,O,FIREARM,631,NORTHWESTERN,Fallstaff,-76.70613,39.36319,""(39.363190000000, -76.706130000000)"",STREET,1"
"12/01/2017,21:03:00,7A,4300 PARK HEIGHTS AVE,AUTO THEFT,O,,533,NORTHWESTERN,Central Park Heights,-76.66601,39.33926,""(39.339260000000, -76.666010000000)"",ALLEY,1"
"12/01/2017,21:00:00,3AJF,5200 REISTERSTOWN RD,ROBBERY - CARJACKING,O,FIREARM,623,NORTHWESTERN,Woodmere,-76.68562,39.34445,""(39.344450000000, -76.685620000000)"",GAS STATIO,1"
"12/01/2017,21:00:00,6D,3100 BANCROFT RD,LARCENY FROM AUTO,O,,632,NORTHWESTERN,Cheswolde,-76.69476,39.36732,""(39.367320000000, -76.694760000000)"",PARKING LO,1"
"12/01/2017,21:00:00,6J,1300 PATTERSON PARK,LARCENY,,,331,EASTERN,Broadway East,-76.58516,39.3061,""(39.306100000000, -76.585160000000)"",,1"
"12/01/2017,20:40:00,4B,900 PENNSYLVANIA AVE,AGG. ASSAULT,,KNIFE,121,CENTRAL,Heritage Crossing,-76.62657,39.29695,""(39.296950000000, -76.626570000000)"",,1"
"12/01/2017,20:30:00,4E,1200 HOLLINS ST,COMMON ASSAULT,O,HANDS,931,SOUTHERN,Hollins Market,-76.63715,39.28761,""(39.287610000000, -76.637150000000)"",BUS/AUTO,1"
"12/01/2017,20:30:00,5A,2900 BAYONNE AVE,BURGLARY,I,,423,NORTHEASTERN,Hamilton Hills,-76.56124,39.35529,""(39.355290000000, -76.561240000000)"",APT/CONDO,1"
"12/01/2017,20:30:00,6D,1500 RUSSELL ST,LARCENY FROM AUTO,I,,941,SOUTHERN,Carroll - Camden Industri,-76.62769,39.27408,""(39.274080000000, -76.627690000000)"",RETAIL/SMA,1"
"12/01/2017,20:30:00,7A,2900 BAYONNE AVE,AUTO THEFT,O,,423,NORTHEASTERN,Hamilton Hills,-76.56124,39.35529,""(39.355290000000, -76.561240000000)"",STREET,1"
"12/01/2017,20:26:00,4B,3300 PRESSTMAN ST,AGG. ASSAULT,,KNIFE,813,SOUTHWESTERN,Rosemont,-76.67223,39.30432,""(39.304320000000, -76.672230000000)"",,1"
"12/01/2017,20:20:00,7A,0 S WOLFE ST,AUTO THEFT,,,212,SOUTHEASTERN,Washington Hill,-76.59046,39.29113,""(39.291130000000, -76.590460000000)"",,1"
"12/01/2017,20:19:00,4E,1000 DESOTO RD,COMMON ASSAULT,I,HANDS,832,SOUTHWESTERN,Wilhelm Park,-76.66504,39.27248,""(39.272480000000, -76.665040000000)"",ROW/TOWNHO,1"
"12/01/2017,20:00:00,6D,300 W CAMDEN ST,LARCENY FROM AUTO,O,,941,CENTRAL,Stadium Area,-76.62006,39.28522,""(39.285220000000, -76.620060000000)"",STREET,1"
"12/01/2017,20:00:00,6D,3700 GWYNN OAK AVE,LARCENY FROM AUTO,O,,622,NORTHWESTERN,Howard Park,-76.69474,39.33342,""(39.333420000000, -76.694740000000)"",STREET,1"
"12/01/2017,20:00:00,6E,3100 BANCROFT RD,LARCENY,O,,632,NORTHWESTERN,Cross Country,-76.69455,39.36715,""(39.367150000000, -76.694550000000)"",PARKING LO,1"
"12/01/2017,20:00:00,7A,3600 ELM AVE,AUTO THEFT,O,,531,NORTHERN,Hampden,-76.63127,39.33122,""(39.331220000000, -76.631270000000)"",STREET,1"
"12/01/2017,1933,9S,2000 DENISON ST,SHOOTING,Outside,FIREARM,812,SOUTHWESTERN,Mount Holly,-76.67422,39.31009,""(39.310090000000, -76.674220000000)"",Street,1"
"12/01/2017,1933,9S,2000 DENISON ST,SHOOTING,Outside,FIREARM,812,SOUTHWESTERN,Mount Holly,-76.67422,39.31009,""(39.310090000000, -76.674220000000)"",Street,1"
"12/01/2017,19:40:00,4E,2300 WHEATLEY DR,COMMON ASSAULT,,HANDS,821,SOUTHWESTERN,Wakefield,-76.69954,39.31349,""(39.313490000000, -76.699540000000)"",,1"
"12/01/2017,19:33:00,4A,400 FONTHILL AVE,AGG. ASSAULT,O,FIREARM,832,SOUTHWESTERN,Gwynns Falls,-76.66349,39.27871,""(39.278710000000, -76.663490000000)"",STREET,1"
"12/01/2017,19:33:00,4A,400 FONTHILL AVE,AGG. ASSAULT,O,FIREARM,832,SOUTHWESTERN,Gwynns Falls,-76.66349,39.27871,""(39.278710000000, -76.663490000000)"",STREET,1"
"12/01/2017,19:00:00,5F,100 S CAROLINE ST,BURGLARY,I,,212,SOUTHEASTERN,Washington Hill,-76.59712,39.29009,""(39.290090000000, -76.597120000000)"",SCHOOL,1"
"12/01/2017,19:00:00,6E,2600 GATEHOUSE DR,LARCENY,O,,622,NORTHWESTERN,Purnell,-76.70513,39.32106,""(39.321060000000, -76.705130000000)"",PARKING LO,1"
"12/01/2017,19:00:00,6G,1400 ASHLAND AVE,LARCENY,I,,313,EASTERN,Gay Street,-76.59838,39.30038,""(39.300380000000, -76.598380000000)"",ROW/TOWNHO,1"
"12/01/2017,18:45:00,6J,1400 STEUART ST,LARCENY,O,,943,SOUTHERN,Locust Point,-76.58937,39.26845,""(39.268450000000, -76.589370000000)"",STREET,1"
"12/01/2017,18:35:00,6C,4600 LIBERTY HEIGHTS AVE,LARCENY,I,,622,NORTHWESTERN,Howard Park,-76.69447,39.33096,""(39.330960000000, -76.694470000000)"",GROCERY/CO,1"
"12/01/2017,18:32:00,5A,3600 ROBERTS PL,BURGLARY,I,,223,SOUTHEASTERN,Baltimore Highlands,-76.56727,39.29563,""(39.295630000000, -76.567270000000)"",ROW/TOWNHO,1"
"12/01/2017,18:30:00,6G,0 W NORTH AVE,LARCENY,I,,141,CENTRAL,Charles North,-76.61704,39.31119,""(39.311190000000, -76.617040000000)"",RETAIL/SMA,1"
"12/01/2017,18:15:00,6C,2400 BELAIR RD,LARCENY,I,,434,NORTHEASTERN,Belair-Edison,-76.57819,39.31766,""(39.317660000000, -76.578190000000)"",GROCERY/CO,1"
"12/01/2017,18:04:00,4E,1600 MOUNTMOR CT,COMMON ASSAULT,I,HANDS,742,WESTERN,Sandtown-Winchester,-76.64452,39.30739,""(39.307390000000, -76.644520000000)"",APT/CONDO,1"
"12/01/2017,18:00:00,5D,4500 EDMONDSON AVE,BURGLARY,I,,822,SOUTHWESTERN,Rognel Heights,-76.69285,39.29349,""(39.293490000000, -76.692850000000)"",DRUG STORE,1"
"12/01/2017,18:00:00,6E,2600 SAINT BENEDICT ST,LARCENY,O,,841,SOUTHWESTERN,Millhill,-76.65836,39.27885,""(39.278850000000, -76.658360000000)"",STREET,1"
"12/01/2017,1736,9S,2600 ST BENEDICT ST,SHOOTING,Outside,FIREARM,841,SOUTHWESTERN,Millhill,-76.65651,39.27994,""(39.279940000000, -76.656510000000)"",Public Are,1"
"12/01/2017,17:36:00,4C,1900 RIDGEHILL AVE,AGG. ASSAULT,O,OTHER,731,WESTERN,Mondawmin,-76.64879,39.31141,""(39.311410000000, -76.648790000000)"",STREET,1"
"12/01/2017,17:30:00,6G,5700 WABASH AVE,LARCENY,O,,622,NORTHWESTERN,Seton Business Park,-76.69951,39.34783,""(39.347830000000, -76.699510000000)"",OTHER - OU,1"
"12/01/2017,17:24:00,4A,BENEDICT ST & MILLINGTON AV,AGG. ASSAULT,O,FIREARM,841,SOUTHWESTERN,Millhill,-76.65641,39.27997,""(39.279970000000, -76.656410000000)"",STREET,1"
"12/01/2017,17:08:00,7A,4800 CLIFTON AVE,AUTO THEFT,O,,821,SOUTHWESTERN,Franklintown,-76.70603,39.30651,""(39.306510000000, -76.706030000000)"",STREET,1"
"12/01/2017,17:00:00,5D,3100 KENYON AVE,BURGLARY,,,432,NORTHEASTERN,Belair-Edison,-76.5676,39.32419,""(39.324190000000, -76.567600000000)"",,1"
"12/01/2017,17:00:00,6D,1400 BATTERY AVE,LARCENY FROM AUTO,O,,943,SOUTHERN,Riverside,-76.60934,39.27351,""(39.273510000000, -76.609340000000)"",STREET,1"
"12/01/2017,17:00:00,6J,6400 PULASKI HWY,LARCENY,O,,441,NORTHEASTERN,Pulaski Industrial Area,-76.54081,39.30411,""(39.304110000000, -76.540810000000)"",OTHER - OU,1"
"12/01/2017,17:00:00,7A,2700 BERYL AVE,AUTO THEFT,O,,323,EASTERN,Biddle Street,-76.57953,39.30316,""(39.303160000000, -76.579530000000)"",STREET,1"
"12/01/2017,16:27:00,7A,6700 PULASKI HWY,AUTO THEFT,O,,441,NORTHEASTERN,Pulaski Industrial Area,-76.53683,39.30577,""(39.305770000000, -76.536830000000)"",STREET,1"
"12/01/2017,16:04:00,4D,5400 BELLE VISTA AVE,AGG. ASSAULT,I,HANDS,426,NORTHEASTERN,Waltherson,-76.55243,39.34105,""(39.341050000000, -76.552430000000)"",ROW/TOWNHO,1"
"12/01/2017,16:00:00,5A,4000 OAKFORD AVE,BURGLARY,I,,621,NORTHWESTERN,Dorchester,-76.68546,39.33582,""(39.335820000000, -76.685460000000)"",ROW/TOWNHO,1"
"12/01/2017,16:00:00,5D,3700 FORDS LN,BURGLARY,I,,632,NORTHWESTERN,Glen,-76.69812,39.35849,""(39.358490000000, -76.698120000000)"",OTHER - IN,1"
"12/01/2017,16:00:00,7A,3500 BELLEVALE AVE,AUTO THEFT,O,,424,NORTHEASTERN,Westfield,-76.54591,39.3567,""(39.356700000000, -76.545910000000)"",GAS STATIO,1"
"12/01/2017,1525,9S,3700 W GARRISON AV,SHOOTING,Outside,FIREARM,613,NORTHWESTERN,Langston Hughes,-76.6785,39.34437,""(39.344370000000, -76.678500000000)"",Street,1"
"12/01/2017,15:45:00,4C,500 COVENTRY RD,AGG. ASSAULT,I,OTHER,833,SOUTHWESTERN,Beechfield,-76.70045,39.27839,""(39.278390000000, -76.700450000000)"",APT/CONDO,1"
"12/01/2017,15:35:00,6C,3200 W NORTHERN PKWY,LARCENY,I,,632,NORTHWESTERN,Glen,-76.67971,39.35483,""(39.354830000000, -76.679710000000)"",RETAIL/SMA,1"
"12/01/2017,15:30:00,3K,1400 ASHLAND AVE,ROBBERY - RESIDENCE,,,313,EASTERN,Gay Street,-76.59838,39.30038,""(39.300380000000, -76.598380000000)"",,1"
"12/01/2017,15:30:00,6E,4300 ELDONE RD,LARCENY,,,833,SOUTHWESTERN,Yale Heights,-76.68909,39.27667,""(39.276670000000, -76.689090000000)"",,1"
"12/01/2017,15:30:00,6E,3400 9TH ST,LARCENY,O,,912,SOUTHERN,Fairfield Area,-76.59565,39.23899,""(39.238990000000, -76.595650000000)"",YARD/BUSIN,1"
"12/01/2017,15:30:00,7A,600 N Ellwood St,AUTO THEFT,O,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.5738,39.29844,""(39.298440000000, -76.573800000000)"",STREET,1"
"12/01/2017,15:25:00,4A,3700 GARRISON AVE,AGG. ASSAULT,,FIREARM,613,NORTHWESTERN,Langston Hughes,-76.6785,39.34437,""(39.344370000000, -76.678500000000)"",,1"
"12/01/2017,15:25:00,5B,3200 E BALTIMORE ST,BURGLARY,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57168,39.29243,""(39.292430000000, -76.571680000000)"",ROW/TOWNHO,1"
"12/01/2017,15:20:00,7A,3800 FORDLEIGH RD,AUTO THEFT,O,,632,NORTHWESTERN,Glen,-76.69801,39.35644,""(39.356440000000, -76.698010000000)"",STREET,1"
